"sp_Date","fs_Date","ind_Date","m_Date","fs_Symbol","sp_Symbol","GICS_id","sp_Industry","sp_Open","sp_High","sp_Low","sp_Close","sp_Adj_Close","sp_Volume","sp_1d_rt","sp_5d_rt","sp_22d_rt","sp_stock_5d_MA","sp_stock_22d_MA","sp_vol_1d_pct","sp_vol_5d_pct","sp_vol_22d_pct","sp_vol_5d_MA","sp_vol_22d_MA","sp_stock_5d_std","sp_stock_22d_std","sp_vol_5d_std","sp_vol_22d_std","sp_search_popularity","sp_ESG_score","sp_E_score","sp_S_score","sp_G_score","sp_Sentiment_scores","fs_Industry","Tax_Effect_Of_Unusual_Items","Tax_Rate_For_Calcs","Net_Income_From_Continuing_Operation_Net_Minority_Interest","Reconciled_Depreciation","Net_Interest_Income","Interest_Expense","Normalized_Income","Net_Income_From_Continuing_And_Discontinued_Operation","Diluted_NI_Availto_Com_Stockholders","Net_Income_Common_Stockholders","Net_Income","Net_Income_Including_Noncontrolling_Interests","Net_Income_Continuous_Operations","Tax_Provision","Pretax_Income","Total_Revenue","Operating_Revenue","Ordinary_Shares_Number","Share_Issued","Total_Debt","Tangible_Book_Value","Invested_Capital","Net_Tangible_Assets","Common_Stock_Equity","Total_Capitalization","Total_Equity_Gross_Minority_Interest","Stockholders_Equity","Gains_Losses_Not_Affecting_Retained_Earnings","Retained_Earnings","Capital_Stock","Common_Stock","Total_Liabilities_Net_Minority_Interest","Long_Term_Debt_And_Capital_Lease_Obligation","Long_Term_Debt","Payables_And_Accrued_Expenses","Total_Assets","Net_PPE","Receivables","Accounts_Receivable","Cash_And_Cash_Equivalents","Free_Cash_Flow","Repayment_Of_Debt","End_Cash_Position","Beginning_Cash_Position","Changes_In_Cash","Financing_Cash_Flow","Cash_Flow_From_Continuing_Financing_Activities","Net_Issuance_Payments_Of_Debt","Net_Long_Term_Debt_Issuance","Long_Term_Debt_Payments","Investing_Cash_Flow","Cash_Flow_From_Continuing_Investing_Activities","Operating_Cash_Flow","Cash_Flow_From_Continuing_Operating_Activities","Change_In_Working_Capital","Change_In_Receivables","Net_Income_From_Continuing_Operations","Net_Profit_Margin","Capital_Structure_Ratio","Equity_Ratio","Cash_Liquidity_Ratio","Accounts_Recievable_Turnover","Total_Assets_Turnover","Financial_Leverage","PCA_C0","PCA_C1","PCA_C2","PCA_C3","PCA_C4","PCA_C5","PCA_C6","PCA_C7","PCA_C8","PCA_C9","ETF_Type","ETF_5dMA","ETF_22dMA","ETF_5dstd","ETF_22std","ind_1d_rt","ind_5d_rt","ind_22d_rt","Vol_5dMA","Vol_22dMA","Vol_1d_pct","Vol_5d_pct","Vol_5dstd","Vol_22dstd","CPI","CPI_YoY","Core_CPI","Core_CPI_YoY","PPI","PPI_YoY","Retailers_Inventories_Sales_Ratio","Retailers_YoY","Total_Buz_Inventories_Sales_Ratio","Total_Buz_YoY","Unemployment_Rate","Target_rate_discounted","Target_range_upper_limit","Target_range_louwer_limit","CPI_QoQ","Core_CPI_QoQ","PPI_QoQ","Retailers_Inventories_Sales_Ratio_QoQ","Total_Buz_Inventories_Sales_Ratio_QoQ","Unemployment_Rate_QoQ"
"2019-04-26","","2019-04-26 00:00:00","2019-04-01","","AAPL","5",5,51.22499847,51.25,50.52999878,51.07500076,49.16984558,74596400,-0.0047740744912120325,0.0021581701929747066,0.09374181937024106,49.51882248000002,47.83629035909092,0.005710988394667549,-0.2292422651865199,-0.6255238401220871,77996320,93012890.9090909,0.35683190091220235,1.3815545603251675,8966098.466628615,18813088.785630774,37,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",203.82902240000004,198.3506499090909,1.013133269846903,4.35576159435912,-0.002109188356184566,0.011882811403830296,2.74356152322254,1055440,617981.8181818182,1.7154718186172762,3.434680573663625,720191.9730183057,410866.0036885663,255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-29","","2019-04-29 00:00:00","2019-04-01","","AAPL","5",5,51.09999847,51.49250031,50.96500015,51.15250015,49.24445343,88818800,0.001517349691054326,0.0003912713961766734,0.08563690559251412,49.52267456200003,48.0128579568182,0.1906579942195601,0.14224645695619742,-0.2560840782085469,80208480,91623127.27272728,0.3529525269684998,1.2955495394282717,10175518.46901572,17877540.237699896,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",204.21013500000004,199.01395777272725,0.2882432168765145,4.0246783707113,0.0006576658836168203,0.009429900057102536,1.7808067784122297,1258600,661927.2727272727,-0.112306697242312,2.056691637983398,663204.5235068892,452088.5871699823,255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-30","","2019-04-30 00:00:00","2019-04-01","","AAPL","5",5,50.76499939,50.84999847,49.77750015,50.16749954,48.29619217,186139600,-0.019256204383462983,-0.032822394210968664,0.06332109288283871,49.19487610000003,48.14358763227274,1.0957229775678123,0.9952364618616816,1.239364978537468,98778000,96305763.63636364,0.5690205207555789,1.1594235765937724,49346360.11947873,26806562.06255772,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",204.198639,199.6576789090909,0.279616403051258,3.661317746118701,0.001783713989158997,-0.00028120838196654674,2.2383680953472385,1147280,706318.1818181818,-0.06411869907928724,-0.28260979944148246,551323.3914863399,476183.5436811391,255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-05-01","","2019-05-01 00:00:00","2019-05-01","","AAPL","5",5,52.47000122,53.82749939,52.30749893,52.63000107,50.6668396,259309200,0.04908559709335791,0.016219253401871025,0.1082914956817973,49.35660858200004,48.36861818454547,0.39308991745979904,2.6958427875899345,1.7511161093193,136607360,103808181.8181818,0.8501556685148021,1.1462132871513793,82970422.81469512,43871049.01143043,"",70.34,88.71,56.8,59.88,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",204.00329900000003,200.17822559090905,0.3216259989574158,3.3366614635366454,-0.0038425103292893943,-0.004775161190657906,0.11541253326881185,1142120,708486.3636363636,-0.6737207162573431,-0.05299917830731327,559116.089913356,474892.67187986255,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-02","","2019-05-02 00:00:00","2019-05-01","","AAPL","5",5,52.45999908,53.16249847,52.03250122,52.28749847,50.33712387,127985200,-0.00650752509142105,0.018852308768451783,0.093651981211194,49.54289093000004,48.56454935909092,-0.5064378741672104,0.7255004529962468,0.14838489699231938,147369840,104559872.72727272,0.9587168701609584,1.0940420451652957,76048466.01036263,44148978.46633589,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",203.6719970000001,200.53381709090905,0.651040497938043,3.147652402428496,-0.004609701613715656,-0.008109054627348455,0.03049010961320397,1180440,709586.3636363636,0.7741865509761388,0.3059236787482036,520132.0582313688,475127.4218018277,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-03","","2019-05-03 00:00:00","2019-05-01","","AAPL","5",5,52.72249985,52.95999908,52.55749893,52.9375,50.96288300000001,83569600,0.01243136440643844,0.036466199941236566,0.09138247779501096,49.901498414000045,48.75851163,-0.3470370011532583,0.12028998718436812,-0.08228607071164062,149164480,104219272.72727272,1.108012878572148,1.1247703049775413,73979507.50223523,44286753.19791882,20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",203.82518920000007,200.95469331818177,0.7801739959112184,3.0393662581638257,0.009829153116492018,0.0037575069957698215,-0.3113287904599662,904980,702940.9090909091,-0.6045971390145495,-0.8098430058211326,540047.5599426406,479644.823612412,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-06","","2019-05-06 00:00:00","2019-05-01","","AAPL","5",5,51.07249832,52.20999908,50.875,52.11999893,50.17586517,129772400,-0.01544296130185574,0.018914043615571245,0.06721282330063172,50.08778076200005,48.9021509340909,0.5528661139936053,0.4610915707034999,0.3940949990976204,157355200,105886781.8181818,1.0465220490084417,1.092947357034152,67621894.24026275,44537578.06124415,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",203.6758178000001,201.23803581818177,0.8133744936492072,2.942328206257295,-0.006738312053500062,-0.003661382229848354,0.8452600516414608,803140,723772.7272727273,2.093692022263451,-0.3372855534212096,435369.4787189383,482276.2912745568,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-07","","2019-05-07 00:00:00","2019-05-01","","AAPL","5",5,51.47000122,51.85499954,50.20750046,50.71500015,48.82327652,155054800,-0.02695695720277701,0.0109135798562483,0.03663953212362303,50.193197632000064,48.98058891272728,0.19482108676421173,-0.16699724292950024,1.0279947473880808,151138240,109459400,0.8237795986930794,1.0165258786728886,65716016.92349652,45211728.12546837,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",202.5899780000001,201.37295959090903,2.1765272105491005,2.749995724984565,-0.021248739460479005,-0.026568645058555163,1.492643569055529,730640,752363.6363636364,0.04987506246876561,-0.256564512704367,324513.22469199926,482141.6147875609,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-08","","2019-05-08 00:00:00","2019-05-01","","AAPL","5",5,50.47499847,51.33499908,50.4375,50.72499847,48.832901,105358000,0.00019712892468537468,-0.03619603303617158,0.02994911742814077,49.826409912000045,49.04513324363637,-0.3205111999112572,-0.5936974083449411,0.4217125646367932,120348000,110879927.27272728,0.9575822894610064,0.955495747208998,27060390.38892972,44533936.06205332,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",201.58840640000008,201.4491252272727,2.705898058540568,2.640582856328068,-0.0018292110834764448,-0.024601276812995957,0.7284102060843969,779340,765859.0909090909,-0.3293031226199543,0.5281995661605201,290411.1103246568,476149.90802626434,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-09","","2019-05-09 00:00:00","2019-05-01","","AAPL","5",5,50.09999847,50.41999817,49.16500092,50.18000031,48.30823898,139634400,-0.010744027269647629,-0.04030593593785325,0.0030986337613354564,49.42063293400005,49.05191629545455,0.3253326752595911,0.0910198991758422,0.3487753895609642,122677840,112521181.81818178,1.1055083465150055,0.9494159703532654,28352938.74097145,44913774.60957248,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",200.5083130000001,201.42910427272724,3.2190810452574,2.672141201011565,-0.00670331715898187,-0.02665284385459521,0.7289508381992842,799340,783450,0.3029098651525905,0.12226433549333636,297096.9757503432,474200.9025216854,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-10","","2019-05-10 00:00:00","2019-05-01","","AAPL","5",5,49.35499954,49.71250153,48.19250107,49.29499817,47.63899612,164834800,-0.01385359669759578,-0.06522171989367243,-0.007822756394751721,48.75585555800006,49.03484327090909,0.18047415250110288,0.9724253795638604,0.1521043832230864,138930880,113510363.63636364,0.9320199152343124,0.9720649469833414,23143599.73801137,45848600.14599142,23,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",199.1409730000001,201.47567618181813,2.382306618937972,2.5945619789931613,0.002815988003290304,-0.03341264505210095,-0.2501789036782598,839440,775504.5454545454,-0.4292406580237499,0.6199752628324058,220439.73779697708,477143.84321838646,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-13","","2019-05-13 00:00:00","2019-05-01","","AAPL","5",5,46.92750168,47.36999893,45.71250153,46.43000031,44.87024307,229722400,-0.05811946672901469,-0.10574052050770044,-0.0707047093057046,47.69473113800005,48.87966520090909,0.3936523112837824,0.7701945868304814,1.647144773291911,158920880,120007690.90909092,1.6527459291056674,1.3110105285483082,45562393.16402596,51642558.25807574,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",196.51542060000008,201.10224086363635,3.642485408731393,3.5023334561702613,-0.03878003261352592,-0.06459387583945342,1.827623708537248,951340,821336.3636363636,1.9776674937965264,0.5592203898050974,395295.1593429902,502381.16865057615,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-14","","2019-05-14 00:00:00","2019-05-01","","AAPL","5",5,46.60250092,47.42499924,46.35250092,47.16500092,45.58055115,146118800,0.01583027038413576,-0.06641761063847584,-0.04806971226085932,47.04618606400005,48.77504314045454,-0.363933164549909,-0.05763123747217114,0.7477656357651383,157133680,122849309.09090908,1.7334478072673232,1.475872673742942,45925763.30855351,51262577.03340127,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",195.39127800000009,200.8780906363636,3.582899220845117,3.836901436466313,0.01677235635486185,-0.028256588413269168,0.8541841589700532,873760,835209.0909090909,-0.5753205128205128,-0.3692878903274942,408826.1953446721,493084.9872743285,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-15","","2019-05-15 00:00:00","2019-05-01","","AAPL","5",5,46.56750107,47.9375,46.50500107,47.72999954,46.12656403,106178800,0.011979075860735875,-0.05542036034271247,-0.03627889161917397,46.504918670000045,48.69611514681819,-0.2733392280801649,0.007790580686801273,-0.04380293004138969,157297840,122628218.18181822,1.4324688186776402,1.5703765629218696,45695314.19007073,51326371.53617916,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",194.7363310000001,200.6857154545454,3.131290205209772,4.010886026448284,0.01025429947951162,-0.016492998545879933,2.951754385964914,1039200,887213.6363636364,1.3119999999999998,1.1741660752306604,483719.8466054499,503844.0889756186,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-16","","2019-05-16 00:00:00","2019-05-01","","AAPL","5",5,47.47750092,48.11750031,47.20999908,47.52000046,45.92361832,132125600,-0.004399757802640568,-0.04936260791843905,-0.04225285430020586,46.02799453800005,48.60402384681819,0.24436893240458543,-0.05377471454025662,0.8835692209436266,155796080,125445454.54545456,1.0193785464643326,1.6723329833757363,46536585.32330536,49992177.33194887,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",194.75165100000004,200.58517531818177,3.1466420029521425,4.069046931910337,0.010346110900542715,0.0003883946541560768,1.0096056622851366,1014620,905368.1818181818,-0.48096885813148793,-0.13389258089116451,494428.61668799067,492351.241625194,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-17","","2019-05-17 00:00:00","2019-05-01","","AAPL","5",5,46.73249817,47.72499847,46.68999863,47.25,45.66269302,131516400,-0.005681723469214695,-0.0414849862709491,-0.04779018660849721,45.632733918000056,48.49985330727273,-0.004610764303057069,-0.20213207405232392,0.27952164505533883,149132400,126751400,0.4778846087707174,1.7824727465473116,47297981.82841716,49746710.92032345,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",194.2633056,200.35624009090904,2.7202340459873198,4.220462483056769,-0.009949139243083382,-0.012345831072522184,0.004218362282877974,990780,905445.4545454546,-0.4909433962264152,-0.22752433670547825,525878.595305038,492268.768756094,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-20","","2019-05-20 00:00:00","2019-05-01","","AAPL","5",5,45.88000107,46.08750153,45.06999969,45.77249908,44.23482513,154449200,-0.03126990099717952,-0.014161232400919044,-0.09518518797385744,45.50565033000005,48.28833337227274,0.1743721695545195,-0.32767026637367536,0.3357514494859344,134077760,128516036.36363636,0.7425463439727074,1.9973398813202672,18362364.191173207,50021116.38930746,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",194.62525020000004,199.9392797727272,2.07229013404792,4.582103698571842,-0.017499953055182038,0.009519465117747483,0.09912536443148667,806960,908072.7272727272,0.5836422041018039,-0.5891666666666667,428849.86650341866,490617.9390094925,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-21","","2019-05-21 00:00:00","2019-05-01","","AAPL","5",5,46.30500031,47,46.17499924,46.65000153,45.08285141,113459200,0.019171010114944043,-0.010919125097064164,-0.08114114772602499,45.40611038200005,48.10737401772729,-0.2653947058320795,-0.22351401736121568,0.17230263103513832,127545840,129274036.36363636,0.7630707829989065,2.101357866766176,18811659.63250664,49642267.31664662,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",194.87420960000003,199.625036090909,1.9434721490742768,4.708567880342399,0.01367060815833021,0.006439842466008372,-0.19843546284224256,735940,904613.6363636364,-0.5203619909502262,-0.536,484541.3119642122,494743.4710899652,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-22","","2019-05-22 00:00:00","2019-05-01","","AAPL","5",5,46.16500092,46.42750168,45.63750076,45.69499969,44.159935,118994400,-0.0204715624929458,-0.04263549803364775,-0.10289970865004028,45.01278457600005,47.87713501681819,0.04878581904332125,0.12069829382136545,0.5303171377864655,130108960,131148418.18181822,0.8045933374887335,2.245591852195517,15805402.23750348,48366618.23723103,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",194.49119560000003,199.2289699090908,2.0306765193817733,4.856665900350202,-0.0060539942264608015,-0.009806875372049053,-0.3628264830937436,492540,896468.1818181818,0.023747560182173052,-0.7945420121433702,216282.5073832833,503229.8484469749,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-23","","2019-05-23 00:00:00","2019-05-01","","AAPL","5",5,44.95000076,45.13499832,44.45249939,44.91500092,43.40613556,146118800,-0.017069758820976392,-0.05481891131613237,-0.1307504715961345,44.50928802400004,47.5803600659091,0.2279468613649045,0.10590831754027974,0.5662521974017058,132907600,133549636.36363636,0.8765901004675075,2.3875964052023093,17409258.81711453,47704487.26792349,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",193.00127860000003,198.5674022272726,2.183031956476314,5.1032577654288405,-0.018173796068316816,-0.037757906697762245,-0.598019801980198,491880,842931.8181818182,1.5157292659675885,-0.0041509433962262365,215130.75558831656,442641.9518197778,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-24","","2019-05-24 00:00:00","2019-05-01","","AAPL","5",5,45.04999924,45.53499985,44.65499878,44.74250031,43.23942947,94858800,-0.0038406111912351326,-0.05306878306407847,-0.1327514982101572,44.02463531400005,47.27950789681818,-0.3508104364393904,-0.27873025721506983,0.3519890995747008,125576080,134672200,0.738477696475709,2.501208388495696,24440483.7651238,46414999.63810649,15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",191.93459160000003,197.90670636363623,2.0565572936020047,5.232783765776877,0.0008069461865372052,-0.02730394057361485,-0.3997534921939197,469380,834086.3636363636,-0.6309208033345964,-0.2779836916234246,231767.9162438149,451944.1698510311,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-28","","2019-05-28 00:00:00","2019-05-01","","AAPL","5",5,44.72999954,45.14749908,44.47750092,44.55749893,43.06064606,111792800,-0.004134731012675252,-0.02654422316691063,-0.12842778287061962,43.78979950000005,46.99109580272727,0.17851796564999778,-0.2761840139023057,0.5071940118210456,117044800,136382200,0.8352774177123033,2.6079089271718328,18585996.36504,44742839.471549466,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",191.4328492,197.23077877272715,2.347290384937094,5.3299756750879865,-0.0031243992013169075,-0.013071834805062356,-0.3313108733833626,424960,824654.5454545454,0.4332648870636551,-0.34654392260883127,211032.58753093088,458603.1936915281,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-29","","2019-05-29 00:00:00","2019-05-01","","AAPL","5",5,44.10499954,44.83750153,44,44.34500122,42.85528183,113924800,-0.004769185992097079,-0.04941057431664353,-0.1284235017522294,43.344285584000055,46.70407017772728,0.019070995627625376,0.004103677797834049,0.5272157905743438,117137920,138169854.54545453,0.4999200548587792,2.702472707575223,18564694.715326726,42904600.43243677,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",190.15167860000005,196.51654886363625,1.939492759285646,5.452388631268609,-0.006723631824072096,-0.03292803827429991,-0.537484565179044,520800,783104.5454545454,0.8782234957020056,1.5588809368900454,249587.46963739983,414767.07918825344,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
"2019-05-30","","2019-05-30 00:00:00","2019-05-01","","AAPL","5",5,44.48749924,44.80749893,44.16749954,44.57500076,43.07756042,84873600,0.005186725661535441,-0.02451033000841152,-0.12523020524059858,43.12781066800006,46.42375685909092,-0.255003300422735,-0.28674290554849635,-0.04441852400617874,110313760,137990527.27272728,0.2069007261972255,2.745905151728953,23362820.82731621,43128355.59642051,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",189.3281984,195.84671159090905,0.7352534228574682,5.396449077542711,0.005903745824570317,-0.021293608373898043,-0.7319334967212029,538800,732877.2727272727,-0.4855072463768117,0.28598665395614864,233750.7326191728,388673.8281605408,255.296,1.8,262.217,1.97,201.7,-0.74,1.47,2.08,1.41,5.22,3.6,"",2.5,2.25,0.0002468332856644384,0.0008397042714227697,-0.001979218208807532,-0.0067567567567568,0,-0.027027027027027084
